Ham Tran: Mean_cast=8, Mean_crew=2
Rich Cowan: Mean_cast=8, Mean_crew=1
Boris Rodriguez: Mean_cast=18, Mean_crew=12
Sadyk Sher-Niyaz: Mean_cast=5, Mean_crew=3
Paul Donovan: Mean_cast=12, Mean_crew=17
Jonathan Kesselman: Mean_cast=4, Mean_crew=2
Arjun Sablok: Mean_cast=15, Mean_crew=3
Tyler Oliver: Mean_cast=34, Mean_crew=3
Douglas Cheek: Mean_cast=18, Mean_crew=17
Michael D. Olmos: Mean_cast=12, Mean_crew=2
Deryck Broom: Mean_cast=4, Mean_crew=1
Henry Hathaway: Mean_cast=27, Mean_crew=28
Giovanni Zelko: Mean_cast=6, Mean_crew=2
Claudia Sainte-Luce: Mean_cast=15, Mean_crew=5
Jamie Babbit: Mean_cast=21, Mean_crew=12
David Boyd: Mean_cast=14, Mean_crew=6
Anna Muylaert: Mean_cast=15, Mean_crew=14
Steve Taylor: Mean_cast=11, Mean_crew=6
James David Pasternak: Mean_cast=4, Mean_crew=1
Laurent Bouhnik: Mean_cast=15, Mean_crew=24
Tom Sanchez: Mean_cast=9, Mean_crew=4
David Caffrey: Mean_cast=6, Mean_crew=1
Adam Jay Epstein: Mean_cast=11, Mean_crew=15
Justin Thomas Ostensen: Mean_cast=5, Mean_crew=2
Ossie Davis: Mean_cast=14, Mean_crew=8
Jay Alaimo: Mean_cast=8, Mean_crew=18
Dylan Bank: Mean_cast=14, Mean_crew=1
Rob McKittrick: Mean_cast=28, Mean_crew=2
Jeff Burr: Mean_cast=15, Mean_crew=1
Guy Maddin: Mean_cast=15, Mean_crew=6
Regardt van den Bergh: Mean_cast=5, Mean_crew=1
Panos Cosmatos: Mean_cast=9, Mean_crew=38
Gareth Evans: Mean_cast=14, Mean_crew=16
Matthew R. Anderson: Mean_cast=19, Mean_crew=3
Joe Marino: Mean_cast=1, Mean_crew=1
Joel Anderson: Mean_cast=7, Mean_crew=2
Shimit Amin: Mean_cast=8, Mean_crew=7
Douglas Trumbull: Mean_cast=7, Mean_crew=11
Mona Lerche: Mean_cast=4, Mean_crew=8
Levan Gabriadze: Mean_cast=11, Mean_crew=41
Bradley Parker: Mean_cast=12, Mean_crew=69
Clive Barker: Mean_cast=22, Mean_crew=71
Harold Cronk: Mean_cast=10, Mean_crew=9
Takao Okawara: Mean_cast=16, Mean_crew=6
Duncan Tucker: Mean_cast=13, Mean_crew=16
Russ Meyer: Mean_cast=22, Mean_crew=25
Robert D. Webb: Mean_cast=14, Mean_crew=17
Allan Dwan: Mean_cast=49, Mean_crew=6
Andrew Steggall: Mean_cast=6, Mean_crew=27
Ben Lewin: Mean_cast=19, Mean_crew=17
Robert Kenner: Mean_cast=5, Mean_crew=4
Andrew Erwin: Mean_cast=4, Mean_crew=4
Craig Johnson: Mean_cast=16, Mean_crew=9
Sean Durkin: Mean_cast=14, Mean_crew=29
Gillian Robespierre: Mean_cast=131, Mean_crew=25
Courtney Hunt: Mean_cast=9, Mean_crew=16
Morgan Neville: Mean_cast=15, Mean_crew=1
Chris Paine: Mean_cast=3, Mean_crew=2
Greg Berlanti: Mean_cast=15, Mean_crew=7
Marc Levin: Mean_cast=4, Mean_crew=1
Richard Dutcher: Mean_cast=3, Mean_crew=2
Khalid Mohammed: Mean_cast=11, Mean_crew=3
Gia Coppola: Mean_cast=41, Mean_crew=21
Scandar Copti: Mean_cast=14, Mean_crew=4
Goran Dukic: Mean_cast=20, Mean_crew=16
Mike Cahill: Mean_cast=25.5, Mean_crew=26.5
Kyle Rankin: Mean_cast=8, Mean_crew=8
Joshua Oppenheimer: Mean_cast=10, Mean_crew=32
Alex Gibney: Mean_cast=4, Mean_crew=6
Paul Crowder: Mean_cast=14, Mean_crew=4
Rohit Jagessar: Mean_cast=13, Mean_crew=2
Anthony Powell: Mean_cast=11, Mean_crew=14
Kief Davidson: Mean_cast=2, Mean_crew=26
Johnny Remo: Mean_cast=6, Mean_crew=12
Vivek Agnihotri: Mean_cast=8, Mean_crew=1
Ti West: Mean_cast=8.5, Mean_crew=16
Nick Tomnay: Mean_cast=4, Mean_crew=3
Nickolas Perry: Mean_cast=41, Mean_crew=19
Dan Zukovic: Mean_cast=7, Mean_crew=2
Becky Smith: Mean_cast=4, Mean_crew=2
Eric Nicholas: Mean_cast=6, Mean_crew=2
Benjamin Dickinson: Mean_cast=22, Mean_crew=20
Hal Haberman: Mean_cast=8, Mean_crew=4
Frank Whaley: Mean_cast=5, Mean_crew=3
Amat Escalante: Mean_cast=5, Mean_crew=6
Katherine Brooks: Mean_cast=25, Mean_crew=4
David Cross: Mean_cast=20, Mean_crew=2
Randall Rubin: Mean_cast=3, Mean_crew=4
Robert Bennett: Mean_cast=7, Mean_crew=6
Mary Pat Kelly: Mean_cast=3, Mean_crew=1
Lori Petty: Mean_cast=12, Mean_crew=5
Charlie Levi: Mean_cast=6, Mean_crew=2
Kevin Hamedani: Mean_cast=18, Mean_crew=3
David DeCoteau: Mean_cast=9, Mean_crew=6.5
Mikel Rueda: Mean_cast=4, Mean_crew=2
Stefan C. Schaefer: Mean_cast=5, Mean_crew=3
Michael Taliferro: Mean_cast=3, Mean_crew=4
Katie Aselton: Mean_cast=7, Mean_crew=20
Robert Heath: Mean_cast=9, Mean_crew=15
D. Stevens: Mean_cast=6, Mean_crew=2
Jeffrey St. Jules: Mean_cast=21, Mean_crew=2
Robert Hall: Mean_cast=14, Mean_crew=6
Kevin King: Mean_cast=5, Mean_crew=4
Jonathan Meyers: Mean_cast=3, Mean_crew=1
Ralph Nelson: Mean_cast=8, Mean_crew=8
Blair Erickson: Mean_cast=12, Mean_crew=29
Allison Burnett: Mean_cast=18, Mean_crew=17
Richard Schenkman: Mean_cast=8, Mean_crew=6
Sanjay Rawal: Mean_cast=0, Mean_crew=1
Kat Coiro: Mean_cast=25, Mean_crew=13
Cristian Mungiu: Mean_cast=21, Mean_crew=21
Joseph Graham: Mean_cast=6, Mean_crew=8
Maryam Keshavarz: Mean_cast=7, Mean_crew=2
Ramaa Mosley: Mean_cast=32, Mean_crew=12
C. Jay Cox: Mean_cast=6.5, Mean_crew=1.5
Mariette Monpierre: Mean_cast=3, Mean_crew=3
Tommy Oliver: Mean_cast=6, Mean_crew=4
Jamie Travis: Mean_cast=14, Mean_crew=24
Rich Christiano: Mean_cast=6, Mean_crew=2
Natalie Bible': Mean_cast=4, Mean_crew=2
Asghar Farhadi: Mean_cast=11, Mean_crew=14
Justin Molotnikov: Mean_cast=4, Mean_crew=2
G.W. Pabst: Mean_cast=6, Mean_crew=6
Jorge Gaggero: Mean_cast=5, Mean_crew=1
Michael Burke: Mean_cast=6, Mean_crew=2
Catherine Jelski: Mean_cast=6, Mean_crew=6
Shane Dawson: Mean_cast=5, Mean_crew=20
Ryan Little: Mean_cast=20, Mean_crew=17
Clark Baker: Mean_cast=7, Mean_crew=6
Dave Willis: Mean_cast=7, Mean_crew=31
Ben Wheatley: Mean_cast=14, Mean_crew=8.5
Olly Blackburn: Mean_cast=7, Mean_crew=19
Christopher Hutson: Mean_cast=10, Mean_crew=1
David LaChapelle: Mean_cast=8, Mean_crew=8
Caryn Waechter: Mean_cast=49, Mean_crew=3
Emily Dell: Mean_cast=7, Mean_crew=1
Valerie Red-Horse: Mean_cast=17, Mean_crew=29
Christopher Scott Cherot: Mean_cast=10, Mean_crew=10
H.M. Coakley: Mean_cast=6, Mean_crew=41
Randy Moore: Mean_cast=8, Mean_crew=10
Chris Atkins: Mean_cast=15, Mean_crew=1
Bill Benenson: Mean_cast=0, Mean_crew=1
Ryan Smith: Mean_cast=13, Mean_crew=31
Travis Romero: Mean_cast=4, Mean_crew=1
Anna Mastro: Mean_cast=10, Mean_crew=30
Mark Sandrich: Mean_cast=8, Mean_crew=20
Daniel Myrick: Mean_cast=10, Mean_crew=28
Michael Wadleigh: Mean_cast=12, Mean_crew=20
Gene Teigland: Mean_cast=7, Mean_crew=12
Scott Ziehl: Mean_cast=13, Mean_crew=1
Richard Montoya: Mean_cast=11, Mean_crew=3
Johanna Schwartz: Mean_cast=5, Mean_crew=3
Thomas Lilti: Mean_cast=36, Mean_crew=5
Michael Walker: Mean_cast=10, Mean_crew=10
U. Roberto Romano: Mean_cast=0, Mean_crew=1
Amy Holden Jones: Mean_cast=6, Mean_crew=13
Blaž Završnik: Mean_cast=7, Mean_crew=8
Pan Nalin: Mean_cast=5, Mean_crew=7.5
Joe Camp: Mean_cast=10, Mean_crew=1
Matt Walsh: Mean_cast=16, Mean_crew=10
John 'Bud' Cardos: Mean_cast=19, Mean_crew=20
Marilyn Agrelo: Mean_cast=0, Mean_crew=2
Brian Baugh: Mean_cast=8, Mean_crew=1
Patrick Creadon: Mean_cast=9, Mean_crew=3
Barry W. Blaustein: Mean_cast=15, Mean_crew=5
Kurt Hale: Mean_cast=3.5, Mean_crew=1.5
Siddiq Barmak: Mean_cast=4, Mean_crew=12
Joseph Dorman: Mean_cast=8, Mean_crew=2
Greg Harrison: Mean_cast=16, Mean_crew=7
Jacob Aaron Estes: Mean_cast=7, Mean_crew=13
Eric Schaeffer: Mean_cast=13, Mean_crew=10
Neema Barnette: Mean_cast=7, Mean_crew=1
Joe Swanberg: Mean_cast=14.5, Mean_crew=13.5
Molly Bernstein: Mean_cast=5, Mean_crew=13
Marius Markevicius: Mean_cast=10, Mean_crew=10
Tom DiCillo: Mean_cast=6, Mean_crew=16
Quentin Dupieux: Mean_cast=22, Mean_crew=13
Alex Smith: Mean_cast=16, Mean_crew=11
Gareth Edwards: Mean_cast=5, Mean_crew=13
Jonathan Parker: Mean_cast=10, Mean_crew=23
Sol Tryon: Mean_cast=6, Mean_crew=3
Alex Craig Mann: Mean_cast=12, Mean_crew=7
Stephen Kijak: Mean_cast=7, Mean_crew=1
William Gazecki: Mean_cast=0, Mean_crew=1
Michael Hoffman Jr.: Mean_cast=20, Mean_crew=13
Georgia Hilton: Mean_cast=8, Mean_crew=8
Jack Heller: Mean_cast=7, Mean_crew=15
Fernando Baez Mella: Mean_cast=7, Mean_crew=3
Warren Sheppard: Mean_cast=6, Mean_crew=1
Justin Paul Miller: Mean_cast=4, Mean_crew=3
Joel Paul Reisig: Mean_cast=16, Mean_crew=10
Catherine Gund: Mean_cast=6, Mean_crew=7
Hans Canosa: Mean_cast=7, Mean_crew=2
Matthew Watts: Mean_cast=8, Mean_crew=2
Lloyd Bacon: Mean_cast=26, Mean_crew=10
Kay Pollak: Mean_cast=15, Mean_crew=17
Eric England: Mean_cast=2, Mean_crew=1
Sue Corcoran: Mean_cast=0, Mean_crew=1
Jonathan Caouette: Mean_cast=5, Mean_crew=9
Matt Jackson: Mean_cast=8, Mean_crew=2
Lucio Fulci: Mean_cast=16, Mean_crew=17
Paul Fox: Mean_cast=9, Mean_crew=10
Cassandra Nicolaou: Mean_cast=5, Mean_crew=2
Ingmar Bergman: Mean_cast=8, Mean_crew=11
D.W. Griffith: Mean_cast=104, Mean_crew=29
Roger Nygard: Mean_cast=12, Mean_crew=1
Harry Beaumont: Mean_cast=13, Mean_crew=8
Franck Khalfoun: Mean_cast=27, Mean_crew=12
Mor Loushy: Mean_cast=1, Mean_crew=4
Henry Alex Rubin: Mean_cast=5, Mean_crew=3
Sam Firstenberg: Mean_cast=15, Mean_crew=17
Doug Block: Mean_cast=3, Mean_crew=1
Chad Kapper: Mean_cast=10, Mean_crew=14
Paul Fierlinger: Mean_cast=7, Mean_crew=10
Yorgos Lanthimos: Mean_cast=9, Mean_crew=20
Lauren Lazin: Mean_cast=1, Mean_crew=4
Gregory Widen: Mean_cast=9, Mean_crew=8
Niall Johnson: Mean_cast=5, Mean_crew=1
Eric Mendelsohn: Mean_cast=9, Mean_crew=2
Jean-Luc Godard: Mean_cast=13, Mean_crew=15.5
Kim Longinotto: Mean_cast=0, Mean_crew=4
Michael Roemer: Mean_cast=37, Mean_crew=17
Eddie O'Flaherty: Mean_cast=4, Mean_crew=2
Babar Ahmed: Mean_cast=8, Mean_crew=2
John D. Hancock: Mean_cast=8, Mean_crew=4
Paul Bartel: Mean_cast=15, Mean_crew=9
Jason Marsden: Mean_cast=12, Mean_crew=4
Pece Dingo: Mean_cast=12, Mean_crew=1
Jerome Elston Scott: Mean_cast=10, Mean_crew=9
Étienne Faure: Mean_cast=9, Mean_crew=10
Herb Freed: Mean_cast=14, Mean_crew=12
Jack Perez: Mean_cast=11, Mean_crew=3
Craig Zobel: Mean_cast=14, Mean_crew=5
Maria Maggenti: Mean_cast=17, Mean_crew=1
Piyush Dinker Pandya: Mean_cast=17, Mean_crew=6
Emma-Kate Croghan: Mean_cast=7, Mean_crew=7
Bill Plympton: Mean_cast=3, Mean_crew=2
Drake Doremus: Mean_cast=10, Mean_crew=7
Michael Kang: Mean_cast=15, Mean_crew=2
Lori Silverbush: Mean_cast=6, Mean_crew=2
Stuart Hazeldine: Mean_cast=10, Mean_crew=23
Hilary Brougher: Mean_cast=14, Mean_crew=2
Rachel Goldenberg: Mean_cast=15, Mean_crew=9
Corbin Bernsen: Mean_cast=4, Mean_crew=2
Jamin Winans: Mean_cast=12, Mean_crew=6
Tom Seidman : Mean_cast=10, Mean_crew=10
Matt Cimber: Mean_cast=9, Mean_crew=6
Andrew Hyatt: Mean_cast=2, Mean_crew=1
Kristin Rizzo: Mean_cast=14, Mean_crew=4
Zoran Lisinac: Mean_cast=3, Mean_crew=2
James O'Brien: Mean_cast=11, Mean_crew=3
Tom Putnam: Mean_cast=3, Mean_crew=2
Jon Matthews: Mean_cast=13, Mean_crew=1
Al Silliman Jr.: Mean_cast=15, Mean_crew=1
Eugène Lourié: Mean_cast=18, Mean_crew=18
Lowell Sherman: Mean_cast=14, Mean_crew=4
David Evans : Mean_cast=4, Mean_crew=2
Sherman Alexie: Mean_cast=12, Mean_crew=3
Justin Dillon: Mean_cast=0, Mean_crew=1
Stevan Mena: Mean_cast=4, Mean_crew=2
Livingston Oden: Mean_cast=4, Mean_crew=2
Chris Marker: Mean_cast=0, Mean_crew=1
Carl Theodor Dreyer: Mean_cast=5, Mean_crew=13
Marianna Palka: Mean_cast=19, Mean_crew=17
Ricki Stern: Mean_cast=0, Mean_crew=2
Nadia Tass: Mean_cast=7, Mean_crew=2
James Kerwin: Mean_cast=9, Mean_crew=3
Darren Press: Mean_cast=8, Mean_crew=3
Rania Attieh: Mean_cast=4, Mean_crew=4
Sharon Greytak: Mean_cast=6, Mean_crew=5
Majid Majidi: Mean_cast=3, Mean_crew=2
Andrew Haigh: Mean_cast=5, Mean_crew=3
Cary Bell: Mean_cast=0, Mean_crew=4
Nicolae Constantin Tanase: Mean_cast=5, Mean_crew=7
Melvin Van Peebles: Mean_cast=14, Mean_crew=8
Ken Roht: Mean_cast=10, Mean_crew=1
Robinson Devor: Mean_cast=6, Mean_crew=3
Michel O. Scott: Mean_cast=6, Mean_crew=1
Pat Holden: Mean_cast=14, Mean_crew=12
Eric Bugbee: Mean_cast=3, Mean_crew=3
Bill Melendez: Mean_cast=10, Mean_crew=2
Dena Seidel: Mean_cast=0, Mean_crew=1
Deborah Anderson: Mean_cast=16, Mean_crew=11
Sara Newens: Mean_cast=0, Mean_crew=2
Sai Varadan: Mean_cast=9, Mean_crew=1
Lynn Shelton: Mean_cast=6, Mean_crew=8
David Hewlett: Mean_cast=7, Mean_crew=16
Nate Parker: Mean_cast=42, Mean_crew=20
Nathan Smith Jones: Mean_cast=3, Mean_crew=1
Travis Cluff: Mean_cast=11, Mean_crew=8
Robert Townsend: Mean_cast=10, Mean_crew=3
Jamaa Fanaka: Mean_cast=15, Mean_crew=2
Larry Blamire: Mean_cast=9, Mean_crew=2
Stephen Langford: Mean_cast=9, Mean_crew=6
E.L. Katz: Mean_cast=15, Mean_crew=17
Lisanne Pajot: Mean_cast=4, Mean_crew=3
Dan Reed: Mean_cast=9, Mean_crew=17
John Reinhardt: Mean_cast=13, Mean_crew=5
Patrick Ryan Sims: Mean_cast=4, Mean_crew=10
László Benedek: Mean_cast=5, Mean_crew=2
Jason Miller: Mean_cast=9, Mean_crew=4
Sut Jhally: Mean_cast=0, Mean_crew=1
Julie Davis: Mean_cast=10, Mean_crew=1
Myles Berkowitz: Mean_cast=6, Mean_crew=6
Brett Piper: Mean_cast=7, Mean_crew=5
Brandon Trost: Mean_cast=6, Mean_crew=4
Joseph Green: Mean_cast=15, Mean_crew=13
Wade Gasque: Mean_cast=14, Mean_crew=3
Daniel Schechter: Mean_cast=8, Mean_crew=3
Matt Johnson: Mean_cast=6, Mean_crew=5
Bruno Barreto: Mean_cast=11, Mean_crew=6
Lena Dunham: Mean_cast=21, Mean_crew=12
Terron R. Parsons: Mean_cast=5, Mean_crew=2
Daniel Mellitz: Mean_cast=8, Mean_crew=2
Jem Cohen: Mean_cast=0, Mean_crew=1
Andrew Leman: Mean_cast=6, Mean_crew=3
Dave Carroll: Mean_cast=0, Mean_crew=5
William Eubank: Mean_cast=12, Mean_crew=52
Patrick Meaney: Mean_cast=52, Mean_crew=18
Chad Hartigan: Mean_cast=12, Mean_crew=9
Malcolm Goodwin: Mean_cast=10, Mean_crew=1
Kevin Jordan: Mean_cast=3, Mean_crew=1
Kirk Loudon: Mean_cast=8, Mean_crew=8
Travis Legge: Mean_cast=7, Mean_crew=2.5
Collin Joseph Neal: Mean_cast=18, Mean_crew=9
Bradley Rust Gray: Mean_cast=11, Mean_crew=13
Mike Bruce: Mean_cast=4, Mean_crew=1
Andrew Bujalski: Mean_cast=9, Mean_crew=2.5
Damir Catic: Mean_cast=5, Mean_crew=2
James Bidgood: Mean_cast=3, Mean_crew=6
Eric Eason: Mean_cast=6, Mean_crew=2
Joseph Mazzella: Mean_cast=5, Mean_crew=4
Marcus Nispel: Mean_cast=22, Mean_crew=36
Jim Chuchu: Mean_cast=11, Mean_crew=7
Daryl Wein: Mean_cast=15, Mean_crew=7
Jason Trost: Mean_cast=5, Mean_crew=2
Jafar Panahi: Mean_cast=7, Mean_crew=2
Ivan Kavanagh: Mean_cast=4, Mean_crew=4
Kiyoshi Kurosawa: Mean_cast=15, Mean_crew=2
Tadeo Garcia: Mean_cast=24, Mean_crew=4
Thomas L. Phillips: Mean_cast=5, Mean_crew=3
Ash Baron-Cohen: Mean_cast=14, Mean_crew=6
Shane Carruth: Mean_cast=19, Mean_crew=6
Neill Dela Llana: Mean_cast=0, Mean_crew=2
Scott Smith: Mean_cast=7, Mean_crew=13
Daniel Hsia: Mean_cast=5, Mean_crew=2
Brian Herzlinger: Mean_cast=8, Mean_crew=5
